chr1	189000000	190000000	212
chr1	190000000	191000000	232
chr1	191000000	192000000	227
chr1	192000000	193000000	248
chr1	193000000	194000000	255
chr1	194000000	195000000	231
chr1	195000000	196000000	218
chr1	196000000	197000000	245
chr1	197000000	197195432	117
chr2	0	1000000	0
chr2	1000000	2000000	0
chr2	2000000	3000000	0
chr2	3000000	4000000	245
chr2	4000000	5000000	242
chr2	5000000	6000000	250
chr2	6000000	7000000	247
chr2	7000000	8000000	226
chr2	8000000	9000000	233
chr2	9000000	10000000	233
chr2	10000000	11000000	252
chr2	11000000	12000000	264
chr2	12000000	13000000	247
chr2	13000000	14000000	242
chr2	14000000	15000000	234
chr2	15000000	16000000	228
chr2	16000000	17000000	236
chr2	17000000	18000000	263
chr2	18000000	19000000	256
chr2	19000000	20000000	246
chr2	20000000	21000000	261
chr2	21000000	22000000	224
chr2	22000000	23000000	231
chr2	23000000	24000000	246
chr2	24000000	25000000	261
chr2	25000000	26000000	252
chr2	26000000	27000000	241
chr2	27000000	28000000	258
chr2	28000000	29000000	258
chr2	29000000	30000000	258
chr2	30000000	31000000	280
chr2	31000000	32000000	267
chr2	32000000	33000000	270
chr2	33000000	34000000	226
chr2	34000000	35000000	255
chr2	35000000	36000000	244
chr2	36000000	37000000	231
chr2	37000000	38000000	272
chr2	38000000	39000000	254
chr2	39000000	40000000	229
chr2	40000000	41000000	223
chr2	41000000	42000000	213
chr2	42000000	43000000	206
chr2	43000000	44000000	223
chr2	44000000	45000000	234
chr2	45000000	46000000	207
chr2	46000000	47000000	193
chr2	47000000	48000000	207
chr2	48000000	49000000	209
chr2	49000000	50000000	238
chr2	50000000	51000000	211
chr2	51000000	52000000	237
chr2	52000000	53000000	247
chr2	53000000	54000000	227
chr2	54000000	55000000	219
chr2	55000000	56000000	237
chr2	56000000	57000000	225
chr2	57000000	58000000	239
chr2	58000000	59000000	218
chr2	59000000	60000000	263
chr2	60000000	61000000	255
chr2	61000000	62000000	241
chr2	62000000	63000000	209
chr2	63000000	64000000	226
chr2	64000000	65000000	231
chr2	65000000	66000000	250
chr2	66000000	67000000	235
chr2	67000000	68000000	235
chr2	68000000	69000000	245
chr2	69000000	70000000	263
chr2	70000000	71000000	262
chr2	71000000	72000000	281
chr2	72000000	73000000	259
chr2	73000000	74000000	284
chr2	74000000	75000000	242
chr2	75000000	76000000	272
chr2	76000000	77000000	258
chr2	77000000	78000000	221
chr2	78000000	79000000	201
chr2	79000000	80000000	225
chr2	80000000	81000000	242
chr2	81000000	82000000	202
chr2	82000000	83000000	196
chr2	83000000	84000000	244
chr2	84000000	85000000	270
chr2	85000000	86000000	254
chr2	86000000	87000000	232
chr2	87000000	88000000	224
chr2	88000000	89000000	214
chr2	89000000	90000000	211
chr2	90000000	91000000	258
chr2	91000000	92000000	259
chr2	92000000	93000000	239
chr2	93000000	94000000	222
chr2	94000000	95000000	237
chr2	95000000	96000000	208
chr2	96000000	97000000	210
chr2	97000000	98000000	218
chr2	98000000	99000000	717
chr2	99000000	100000000	209
chr2	100000000	101000000	197
chr2	101000000	102000000	244
chr2	102000000	103000000	241
chr2	103000000	104000000	247
chr2	104000000	105000000	262
chr2	105000000	106000000	241
chr2	106000000	107000000	230
chr2	107000000	108000000	229
chr2	108000000	109000000	230
chr2	109000000	110000000	271
chr2	110000000	111000000	213
chr2	111000000	112000000	211
chr2	112000000	113000000	258
chr2	113000000	114000000	246
chr2	114000000	115000000	232
chr2	115000000	116000000	230
chr2	116000000	117000000	235
chr2	117000000	118000000	223
chr2	118000000	119000000	266
chr2	119000000	120000000	278
chr2	120000000	121000000	260
chr2	121000000	122000000	282
chr2	122000000	123000000	239
chr2	123000000	124000000	214
chr2	124000000	125000000	223
chr2	125000000	126000000	233
chr2	126000000	127000000	277
chr2	127000000	128000000	277
chr2	128000000	129000000	274
chr2	129000000	130000000	269
chr2	130000000	131000000	285
chr2	131000000	132000000	277
chr2	132000000	133000000	300
chr2	133000000	134000000	246
chr2	134000000	135000000	243
chr2	135000000	136000000	254
chr2	136000000	137000000	270
chr2	137000000	138000000	248
chr2	138000000	139000000	205
chr2	139000000	140000000	244
chr2	140000000	141000000	239
chr2	141000000	142000000	213
chr2	142000000	143000000	226
chr2	143000000	144000000	238
chr2	144000000	145000000	251
chr2	145000000	146000000	243
chr2	146000000	147000000	233
chr2	147000000	148000000	232
chr2	148000000	149000000	244
chr2	149000000	150000000	233
chr2	150000000	151000000	248
chr2	151000000	152000000	267
chr2	152000000	153000000	297
chr2	153000000	154000000	261
chr2	154000000	155000000	285
chr2	155000000	156000000	296
chr2	156000000	157000000	283
chr2	157000000	158000000	259
chr2	158000000	159000000	269
chr2	159000000	160000000	232
chr2	160000000	161000000	253
chr2	161000000	162000000	226
chr2	162000000	163000000	269
chr2	163000000	164000000	263
chr2	164000000	165000000	295
chr2	165000000	166000000	269
chr2	166000000	167000000	269
chr2	167000000	168000000	262
chr2	168000000	169000000	258
chr2	169000000	170000000	243
chr2	170000000	171000000	266
chr2	171000000	172000000	235
chr2	172000000	173000000	257
chr2	173000000	174000000	250
chr2	174000000	175000000	262
chr2	175000000	176000000	26
chr2	176000000	177000000	122
chr2	177000000	178000000	234
chr2	178000000	179000000	240
chr2	179000000	180000000	266
chr2	180000000	181000000	275
chr2	181000000	181748087	343
chrX	0	1000000	0
chrX	1000000	2000000	0
chrX	2000000	3000000	0
chrX	3000000	4000000	110
chrX	4000000	5000000	130
chrX	5000000	6000000	147
chrX	6000000	7000000	138
chrX	7000000	8000000	166
chrX	8000000	9000000	136
chrX	9000000	10000000	131
chrX	10000000	11000000	126
chrX	11000000	12000000	154
chrX	12000000	13000000	178
chrX	13000000	14000000	151
chrX	14000000	15000000	126
chrX	15000000	16000000	125
chrX	16000000	17000000	141
chrX	17000000	18000000	153
chrX	18000000	19000000	150
chrX	19000000	20000000	157
chrX	20000000	21000000	167
chrX	21000000	22000000	145
chrX	22000000	23000000	141
chrX	23000000	24000000	139
chrX	24000000	25000000	90
chrX	25000000	26000000	102
chrX	26000000	27000000	62
chrX	27000000	28000000	15
chrX	28000000	29000000	53
chrX	29000000	30000000	26
chrX	30000000	31000000	130
chrX	31000000	32000000	114
chrX	32000000	33000000	126
chrX	33000000	34000000	125
chrX	34000000	35000000	144
chrX	35000000	36000000	142
chrX	36000000	37000000	110
chrX	37000000	38000000	109
chrX	38000000	39000000	115
chrX	39000000	40000000	152
chrX	40000000	41000000	131
chrX	41000000	42000000	122
chrX	42000000	43000000	130
chrX	43000000	44000000	118
chrX	44000000	45000000	131
chrX	45000000	46000000	148
chrX	46000000	47000000	150
chrX	47000000	48000000	139
chrX	48000000	49000000	144
chrX	49000000	50000000	149
chrX	50000000	51000000	154
chrX	51000000	52000000	105
chrX	52000000	53000000	83
chrX	53000000	54000000	187
chrX	54000000	55000000	141
chrX	55000000	56000000	138
chrX	56000000	57000000	128
chrX	57000000	58000000	148
chrX	58000000	59000000	137
chrX	59000000	60000000	130
chrX	60000000	61000000	129
chrX	61000000	62000000	146
chrX	62000000	63000000	145
chrX	63000000	64000000	139
chrX	64000000	65000000	130
chrX	65000000	66000000	134
chrX	66000000	67000000	128
chrX	67000000	68000000	135
chrX	68000000	69000000	143
chrX	69000000	70000000	125
chrX	70000000	71000000	143
chrX	71000000	72000000	171
chrX	72000000	73000000	173
chrX	73000000	74000000	203
chrX	74000000	75000000	137
chrX	75000000	76000000	130
chrX	76000000	77000000	134
chrX	77000000	78000000	132
chrX	78000000	79000000	128
chrX	79000000	80000000	132
chrX	80000000	81000000	117
chrX	81000000	82000000	141
chrX	82000000	83000000	135
chrX	83000000	84000000	131
chrX	84000000	85000000	129
chrX	85000000	86000000	130
chrX	86000000	87000000	129
chrX	87000000	88000000	127
chrX	88000000	89000000	119
chrX	89000000	90000000	115
chrX	90000000	91000000	146
chrX	91000000	92000000	139
chrX	92000000	93000000	128
chrX	93000000	94000000	120
chrX	94000000	95000000	103
chrX	95000000	96000000	124
chrX	96000000	97000000	121
chrX	97000000	98000000	129
chrX	98000000	99000000	167
chrX	99000000	100000000	135
chrX	100000000	101000000	147
chrX	101000000	102000000	142
chrX	102000000	103000000	141
chrX	103000000	104000000	155
chrX	104000000	105000000	127
chrX	105000000	106000000	134
chrX	106000000	107000000	131
chrX	107000000	108000000	112
chrX	108000000	109000000	132
chrX	109000000	110000000	129
chrX	110000000	111000000	119
chrX	111000000	112000000	123
chrX	112000000	113000000	131
chrX	113000000	114000000	122
chrX	114000000	115000000	135
chrX	115000000	116000000	132
chrX	116000000	117000000	117
chrX	117000000	118000000	115
chrX	118000000	119000000	110
chrX	119000000	120000000	120
chrX	120000000	121000000	251
chrX	121000000	122000000	229
chrX	122000000	123000000	166
chrX	123000000	124000000	128
chrX	124000000	125000000	118
chrX	125000000	126000000	117
chrX	126000000	127000000	138
chrX	127000000	128000000	132
chrX	128000000	129000000	114
chrX	129000000	130000000	129
chrX	130000000	131000000	139
chrX	131000000	132000000	118
chrX	132000000	133000000	123
chrX	133000000	134000000	147
chrX	134000000	135000000	115
chrX	135000000	136000000	123
chrX	136000000	137000000	123
chrX	137000000	138000000	133
chrX	138000000	139000000	136
chrX	139000000	140000000	381
chrX	140000000	141000000	140
chrX	141000000	142000000	126
chrX	142000000	143000000	122
chrX	143000000	144000000	111
chrX	144000000	145000000	77
chrX	145000000	146000000	74
chrX	146000000	147000000	127
chrX	147000000	148000000	152
chrX	148000000	149000000	160
chrX	149000000	150000000	149
chrX	150000000	151000000	122
chrX	151000000	152000000	144
chrX	152000000	153000000	136
chrX	153000000	154000000	138
chrX	154000000	155000000	141
chrX	155000000	156000000	145
chrX	156000000	157000000	124
chrX	157000000	158000000	116
chrX	158000000	159000000	133
chrX	159000000	160000000	143
chrX	160000000	161000000	137
chrX	161000000	162000000	123
chrX	162000000	163000000	124
chrX	163000000	164000000	129
chrX	164000000	165000000	112
chrX	165000000	166000000	125
chrX	166000000	166650296	226
chr3	0	1000000	0
chr3	1000000	2000000	0
chr3	2000000	3000000	0
chr3	3000000	4000000	243
chr3	4000000	5000000	211
chr3	5000000	6000000	215
chr3	6000000	7000000	244
chr3	7000000	8000000	243
chr3	8000000	9000000	293
chr3	9000000	10000000	249
chr3	10000000	11000000	249
chr3	11000000	12000000	231
chr3	12000000	13000000	246
chr3	13000000	14000000	227
chr3	14000000	15000000	231
chr3	15000000	16000000	230
chr3	16000000	17000000	229
chr3	17000000	18000000	235
chr3	18000000	19000000	222
chr3	19000000	20000000	249
chr3	20000000	21000000	238
chr3	21000000	22000000	223
chr3	22000000	23000000	223
chr3	23000000	24000000	203
chr3	24000000	25000000	204
chr3	25000000	26000000	279
chr3	26000000	27000000	210
chr3	27000000	28000000	239
chr3	28000000	29000000	243
chr3	29000000	30000000	206
chr3	30000000	31000000	224
chr3	31000000	32000000	219
chr3	32000000	33000000	242
chr3	33000000	34000000	248
chr3	34000000	35000000	249
chr3	35000000	36000000	251
chr3	36000000	37000000	242
chr3	37000000	38000000	225
chr3	38000000	39000000	208
chr3	39000000	40000000	200
chr3	40000000	41000000	255
chr3	41000000	42000000	226
chr3	42000000	43000000	194
chr3	43000000	44000000	194
chr3	44000000	45000000	205
chr3	45000000	46000000	203
chr3	46000000	47000000	201
chr3	47000000	48000000	209
chr3	48000000	49000000	218
chr3	49000000	50000000	202
chr3	50000000	51000000	190
chr3	51000000	52000000	218
chr3	52000000	53000000	215
chr3	53000000	54000000	216
chr3	54000000	55000000	246
chr3	55000000	56000000	229
chr3	56000000	57000000	231
chr3	57000000	58000000	227
chr3	58000000	59000000	250
chr3	59000000	60000000	223
chr3	60000000	61000000	237
chr3	61000000	62000000	214
chr3	62000000	63000000	242
chr3	63000000	64000000	265
chr3	64000000	65000000	234
chr3	65000000	66000000	259
chr3	66000000	67000000	240
chr3	67000000	68000000	233
chr3	68000000	69000000	263
chr3	69000000	70000000	239
chr3	70000000	71000000	208
chr3	71000000	72000000	205
chr3	72000000	73000000	205
chr3	73000000	74000000	201
chr3	74000000	75000000	203
chr3	75000000	76000000	222
chr3	76000000	77000000	197
chr3	77000000	78000000	209
chr3	78000000	79000000	220
chr3	79000000	80000000	275
chr3	80000000	81000000	259
chr3	81000000	82000000	263
chr3	82000000	83000000	263
chr3	83000000	84000000	269
chr3	84000000	85000000	265
chr3	85000000	86000000	235
chr3	86000000	87000000	233
chr3	87000000	88000000	247
chr3	88000000	89000000	284
chr3	89000000	90000000	258
chr3	90000000	91000000	257
chr3	91000000	92000000	209
chr3	92000000	93000000	192
chr3	93000000	94000000	201
chr3	94000000	95000000	244
chr3	95000000	96000000	267
chr3	96000000	97000000	284
chr3	97000000	98000000	258
chr3	98000000	99000000	205
chr3	99000000	100000000	214
chr3	100000000	101000000	224
chr3	101000000	102000000	242
chr3	102000000	103000000	236
chr3	103000000	104000000	241
chr3	104000000	105000000	235
chr3	105000000	106000000	239
chr3	106000000	107000000	247
chr3	107000000	108000000	235
chr3	108000000	109000000	267
chr3	109000000	110000000	234
chr3	110000000	111000000	235
chr3	111000000	112000000	223
chr3	112000000	113000000	227
chr3	113000000	114000000	225
chr3	114000000	115000000	211
chr3	115000000	116000000	223
chr3	116000000	117000000	250
chr3	117000000	118000000	232
chr3	118000000	119000000	218
chr3	119000000	120000000	220
chr3	120000000	121000000	228
chr3	121000000	122000000	248
chr3	122000000	123000000	247
chr3	123000000	124000000	247
chr3	124000000	125000000	217
chr3	125000000	126000000	220
chr3	126000000	127000000	237
chr3	127000000	128000000	237
chr3	128000000	129000000	219
chr3	129000000	130000000	260
chr3	130000000	131000000	240
chr3	131000000	132000000	230
chr3	132000000	133000000	215
chr3	133000000	134000000	209
chr3	134000000	135000000	204
chr3	135000000	136000000	240
chr3	136000000	137000000	219
chr3	137000000	138000000	236
chr3	138000000	139000000	236
chr3	139000000	140000000	200
chr3	140000000	141000000	209
chr3	141000000	142000000	216
chr3	142000000	143000000	255
chr3	143000000	144000000	224
chr3	144000000	145000000	246
chr3	145000000	146000000	224
chr3	146000000	147000000	228
chr3	147000000	148000000	217
chr3	148000000	149000000	231
chr3	149000000	150000000	224
chr3	150000000	151000000	217
chr3	151000000	152000000	239
chr3	152000000	153000000	257
chr3	153000000	154000000	252
chr3	154000000	155000000	222
chr3	155000000	156000000	216
chr3	156000000	157000000	229
chr3	157000000	158000000	267
chr3	158000000	159000000	206
chr3	159000000	159599783	187
chr4	0	1000000	0
chr4	1000000	2000000	0
chr4	2000000	3000000	0
chr4	3000000	4000000	310
chr4	4000000	5000000	228
chr4	5000000	6000000	214
chr4	6000000	7000000	241
chr4	7000000	8000000	214
chr4	8000000	9000000	249
chr4	9000000	10000000	242
chr4	10000000	11000000	250
chr4	11000000	12000000	263
chr4	12000000	13000000	223
chr4	13000000	14000000	220
chr4	14000000	15000000	234
chr4	15000000	16000000	249
chr4	16000000	17000000	225
chr4	17000000	18000000	223
chr4	18000000	19000000	221
chr4	19000000	20000000	235
chr4	20000000	21000000	189
chr4	21000000	22000000	245
chr4	22000000	23000000	232
chr4	23000000	24000000	228
chr4	24000000	25000000	242
chr4	25000000	26000000	231
chr4	26000000	27000000	254
chr4	27000000	28000000	233
chr4	28000000	29000000	251
chr4	29000000	30000000	225
chr4	30000000	31000000	219
chr4	31000000	32000000	202
chr4	32000000	33000000	253
chr4	33000000	34000000	266
chr4	34000000	35000000	286
chr4	35000000	36000000	216
chr4	36000000	37000000	204
chr4	37000000	38000000	212
chr4	38000000	39000000	210
chr4	39000000	40000000	199
chr4	40000000	41000000	240
chr4	41000000	42000000	225
chr4	42000000	43000000	127
chr4	43000000	44000000	260
chr4	44000000	45000000	244
chr4	45000000	46000000	226
chr4	46000000	47000000	237
chr4	47000000	48000000	202
chr4	48000000	49000000	259
chr4	49000000	50000000	230
chr4	50000000	51000000	219
chr4	51000000	52000000	227
chr4	52000000	53000000	230
chr4	53000000	54000000	246
chr4	54000000	55000000	227
chr4	55000000	56000000	256
chr4	56000000	57000000	242
chr4	57000000	58000000	267
chr4	58000000	59000000	227
chr4	59000000	60000000	239
chr4	60000000	61000000	150
chr4	61000000	62000000	193
chr4	62000000	63000000	224
chr4	63000000	64000000	227
chr4	64000000	65000000	208
chr4	65000000	66000000	223
chr4	66000000	67000000	220
chr4	67000000	68000000	217
chr4	68000000	69000000	222
chr4	69000000	70000000	243
chr4	70000000	71000000	243
chr4	71000000	72000000	229
chr4	72000000	73000000	224
chr4	73000000	74000000	235
chr4	74000000	75000000	250
chr4	75000000	76000000	237
chr4	76000000	77000000	232
chr4	77000000	78000000	232
chr4	78000000	79000000	221
chr4	79000000	80000000	231
chr4	80000000	81000000	248
chr4	81000000	82000000	230
chr4	82000000	83000000	268
chr4	83000000	84000000	250
chr4	84000000	85000000	238
chr4	85000000	86000000	228
chr4	86000000	87000000	269
chr4	87000000	88000000	221
chr4	88000000	89000000	233
chr4	89000000	90000000	210
chr4	90000000	91000000	225
chr4	91000000	92000000	218
chr4	92000000	93000000	214
chr4	93000000	94000000	228
chr4	94000000	95000000	253
chr4	95000000	96000000	240
chr4	96000000	97000000	216
chr4	97000000	98000000	211
chr4	98000000	99000000	262
chr4	99000000	100000000	250
chr4	100000000	101000000	243
chr4	101000000	102000000	254
chr4	102000000	103000000	251
chr4	103000000	104000000	199
chr4	104000000	105000000	227
chr4	105000000	106000000	205
chr4	106000000	107000000	248
chr4	107000000	108000000	242
chr4	108000000	109000000	280
chr4	109000000	110000000	266
chr4	110000000	111000000	244
chr4	111000000	112000000	206
chr4	112000000	113000000	128
chr4	113000000	114000000	187
chr4	114000000	115000000	233
chr4	115000000	116000000	263
chr4	116000000	117000000	299
chr4	117000000	118000000	255
chr4	118000000	119000000	255
chr4	119000000	120000000	255
chr4	120000000	121000000	267
chr4	121000000	122000000	179
chr4	122000000	123000000	223
chr4	123000000	124000000	274
chr4	124000000	125000000	265
chr4	125000000	126000000	266
chr4	126000000	127000000	270
chr4	127000000	128000000	229
chr4	128000000	129000000	255
chr4	129000000	130000000	244
chr4	130000000	131000000	237
chr4	131000000	132000000	255
chr4	132000000	133000000	258
chr4	133000000	134000000	248
chr4	134000000	135000000	256
chr4	135000000	136000000	261
chr4	136000000	137000000	253
chr4	137000000	138000000	251
chr4	138000000	139000000	246
chr4	139000000	140000000	256
chr4	140000000	141000000	247
chr4	141000000	142000000	240
chr4	142000000	143000000	202
chr4	143000000	144000000	179
chr4	144000000	145000000	242
chr4	145000000	146000000	331
chr4	146000000	147000000	327
chr4	147000000	148000000	293
chr4	148000000	149000000	249
chr4	149000000	150000000	272
chr4	150000000	151000000	250
chr4	151000000	152000000	269
chr4	152000000	153000000	205
chr4	153000000	154000000	249
chr4	154000000	155000000	263
chr4	155000000	155630120	233
chr5	0	1000000	0
chr5	1000000	2000000	0
chr5	2000000	3000000	0
chr5	3000000	4000000	296
chr5	4000000	5000000	256
chr5	5000000	6000000	248
chr5	6000000	7000000	214
chr5	7000000	8000000	222
chr5	8000000	9000000	250
chr5	9000000	10000000	246
chr5	10000000	11000000	226
chr5	11000000	12000000	144
chr5	12000000	13000000	233
chr5	13000000	14000000	218
chr5	14000000	15000000	255
chr5	15000000	16000000	264
chr5	16000000	17000000	242
chr5	17000000	18000000	241
chr5	18000000	19000000	219
chr5	19000000	20000000	223
chr5	20000000	21000000	268
chr5	21000000	22000000	258
chr5	22000000	23000000	248
chr5	23000000	24000000	272
chr5	24000000	25000000	281
chr5	25000000	26000000	189
chr5	26000000	27000000	222
chr5	27000000	28000000	228
chr5	28000000	29000000	264
chr5	29000000	30000000	254
chr5	30000000	31000000	261
chr5	31000000	32000000	286
chr5	32000000	33000000	240
chr5	33000000	34000000	275
chr5	34000000	35000000	257
chr5	35000000	36000000	230
chr5	36000000	37000000	225
chr5	37000000	38000000	249
chr5	38000000	39000000	239
chr5	39000000	40000000	228
chr5	40000000	41000000	222
chr5	41000000	42000000	227
chr5	42000000	43000000	253
chr5	43000000	44000000	239
chr5	44000000	45000000	258
chr5	45000000	46000000	251
chr5	46000000	47000000	269
chr5	47000000	48000000	256
chr5	48000000	49000000	266
chr5	49000000	50000000	263
chr5	50000000	51000000	233
chr5	51000000	52000000	229
chr5	52000000	53000000	251
chr5	53000000	54000000	282
chr5	54000000	55000000	244
chr5	55000000	56000000	207
chr5	56000000	57000000	203
chr5	57000000	58000000	219
chr5	58000000	59000000	214
chr5	59000000	60000000	223
chr5	60000000	61000000	234
chr5	61000000	62000000	236
chr5	62000000	63000000	227
chr5	63000000	64000000	235
chr5	64000000	65000000	265
chr5	65000000	66000000	301
chr5	66000000	67000000	283
chr5	67000000	68000000	270
chr5	68000000	69000000	260
chr5	69000000	70000000	242
chr5	70000000	71000000	226
chr5	71000000	72000000	241
chr5	72000000	73000000	242
chr5	73000000	74000000	262
chr5	74000000	75000000	260
chr5	75000000	76000000	247
chr5	76000000	77000000	267
chr5	77000000	78000000	305
chr5	78000000	79000000	220
chr5	79000000	80000000	239
chr5	80000000	81000000	208
chr5	81000000	82000000	217
chr5	82000000	83000000	218
chr5	83000000	84000000	207
chr5	84000000	85000000	193
chr5	85000000	86000000	203
chr5	86000000	87000000	249
chr5	87000000	88000000	240
chr5	88000000	89000000	243
chr5	89000000	90000000	261
chr5	90000000	91000000	229
chr5	91000000	92000000	226
chr5	92000000	93000000	264
chr5	93000000	94000000	249
chr5	94000000	95000000	114
chr5	95000000	96000000	59
chr5	96000000	97000000	226
chr5	97000000	98000000	249
chr5	98000000	99000000	217
chr5	99000000	100000000	223
chr5	100000000	101000000	270
chr5	101000000	102000000	232
chr5	102000000	103000000	242
chr5	103000000	104000000	233
chr5	104000000	105000000	256
chr5	105000000	106000000	251
chr5	106000000	107000000	248
chr5	107000000	108000000	248
chr5	108000000	109000000	264
chr5	109000000	110000000	232
chr5	110000000	111000000	262
chr5	111000000	112000000	239
chr5	112000000	113000000	237
chr5	113000000	114000000	240
chr5	114000000	115000000	256
chr5	115000000	116000000	259
chr5	116000000	117000000	259
chr5	117000000	118000000	256
chr5	118000000	119000000	242
chr5	119000000	120000000	234
chr5	120000000	121000000	232
chr5	121000000	122000000	255
chr5	122000000	123000000	282
chr5	123000000	124000000	261
chr5	124000000	125000000	260
chr5	125000000	126000000	234
chr5	126000000	127000000	230
chr5	127000000	128000000	217
chr5	128000000	129000000	233
chr5	129000000	130000000	228
chr5	130000000	131000000	280
chr5	131000000	132000000	218
chr5	132000000	133000000	227
chr5	133000000	134000000	204
chr5	134000000	135000000	238
chr5	135000000	136000000	275
chr5	136000000	137000000	284
